"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_id_clean","expression_status","gene_symbol","gene_biotype"
"ENSG00000254272.1",3.06360515612936,0.0816677240238517,0.576405650760207,0.141684461136254,0.887329249325922,0.935555696835105,"ENSG00000254272","Not-Significant","RP11-382J24.2","processed_pseudogene"
"ENSG00000243964.1",16.7167119551886,0.0560694727845745,0.396079910562518,0.141561011526547,0.887426765007449,0.935630355463015,"ENSG00000243964","Not-Significant","RPL23AP65","processed_pseudogene"
"ENSG00000189316.3",5.3730795120206,-0.0991270948769332,0.700940263623376,-0.141420175186562,0.887538016947488,0.935719491551722,"ENSG00000189316","Not-Significant","RP11-797H7.5","antisense"
"ENSG00000272219.1",1.28715897156033,-0.117018345394092,0.829250382934491,-0.141113405314322,0.887780353713814,0.935918655925239,"ENSG00000272219","Not-Significant","CTB-181H17.1","sense_intronic"
"ENSG00000267274.1",24.7601793450568,0.0545411488745299,0.387193911624146,0.140862620090663,0.887978472488921,0.936071183500808,"ENSG00000267274","Not-Significant","CTD-2006C1.12","sense_overlapping"
"ENSG00000230665.3",2.85931791649932,0.0820943391628712,0.585234077608428,0.14027607465777,0.888441867057963,0.936503318963075,"ENSG00000230665","Not-Significant","THAP12P1","processed_pseudogene"
"ENSG00000247679.3",226.80735580066,0.0350428224637617,0.249893203128323,0.14023119486674,0.888477325476858,0.936512518746066,"ENSG00000247679","Not-Significant","RP11-1277A3.1","antisense"
"ENSG00000239917.3",5.57175655670474,0.0539227946950045,0.385150777864875,0.140004376971355,0.88865653212894,0.936645054246011,"ENSG00000239917","Not-Significant","RPS10P16","unprocessed_pseudogene"
"ENSG00000279035.1",3.59228465224466,-0.0842781130116511,0.602224597319546,-0.139944654181789,0.888703719481244,0.93666661087288,"ENSG00000279035","Not-Significant","RP11-649A18.3","TEC"
"ENSG00000244026.6",437.378096452232,0.0358711360253473,0.256444034777205,0.139879003450057,0.888755590993045,0.93667546441554,"ENSG00000244026","Not-Significant","FAM86DP","transcribed_unprocessed_pseudogene"
"ENSG00000283422.1",2.22548878371442,0.0969844868283693,0.694344269658223,0.139677809793272,0.888914559729218,0.936804283483129,"ENSG00000283422","Not-Significant","RP11-256L6.5","lincRNA"
"ENSG00000287516.1",2.00973774440989,0.128495933415749,0.920933497498264,0.139527917884202,0.889032996423786,0.936900918324781,"ENSG00000287516","Not-Significant",NA,NA
"ENSG00000208018.1",1.46140954390611,-0.141706013256902,1.01639818282631,-0.139419782179124,0.889118441102702,0.936934598130152,"ENSG00000208018","Not-Significant","MIR645","miRNA"
"ENSG00000241755.1",935.385562728893,0.103590508401699,0.743947377634852,0.139244402918702,0.889257021793558,0.937028539933187,"ENSG00000241755","Not-Significant","IGKV1-9","IG_V_gene"
"ENSG00000258016.1",2.25415231401743,-0.0987060300381532,0.709138104976758,-0.139191547239431,0.889298787809439,0.937040091154999,"ENSG00000258016","Not-Significant","HIGD1AP1","processed_pseudogene"
"ENSG00000236445.5",0.681205320043088,0.202494951094131,1.45677222040964,0.139002479768038,0.889448189501623,NA,"ENSG00000236445","Not-Significant","LINC00608","antisense"
"ENSG00000255569.1",3.63792162469661,-0.102225349856997,0.735635988769126,-0.138961866218701,0.88948028296459,0.937203143173572,"ENSG00000255569","Not-Significant","TRAV1-1","TR_V_gene"
"ENSG00000228007.1",3.1937615500563,-0.0720318794274645,0.518854307128909,-0.138828720197109,0.889585498306789,0.93728581538489,"ENSG00000228007","Not-Significant","AC011933.2","processed_pseudogene"
"ENSG00000268685.1",0.912314742538458,0.168869687633354,1.21686590924808,0.138774277716187,0.889628520687744,0.937302956794728,"ENSG00000268685","Not-Significant","CTB-31C7.3","processed_pseudogene"
"ENSG00000286919.1",0.81653040981779,0.185916779127428,1.34189792995736,0.13854763091656,0.889807628525872,0.937435280872167,"ENSG00000286919","Not-Significant",NA,NA
"ENSG00000287686.1",40.8814502910104,-0.0441333714388003,0.318731650067973,-0.138465607131857,0.889872449282337,0.937450899763791,"ENSG00000287686","Not-Significant",NA,NA
"ENSG00000185631.7",0.430490678099064,-0.200490532797123,1.44889110482225,-0.138375156096855,0.889943930676946,NA,"ENSG00000185631","Not-Significant","AC017079.3","processed_pseudogene"
"ENSG00000271122.1",833.351758171343,-0.0347671586379251,0.251726400207839,-0.138114868401643,0.890149635108912,0.937682806640029,"ENSG00000271122","Not-Significant","RP11-379H18.1","antisense"
"ENSG00000277558.1",1.0957905067272,0.119455115693678,0.865472244011068,0.138023046400723,0.890222203472155,0.937731055281027,"ENSG00000277558","Not-Significant","RP3-468O1.6","sense_intronic"
"ENSG00000260953.1",8.22767530287652,0.0935409502082114,0.678158262326888,0.137933806022292,0.890292732420061,0.93777715283175,"ENSG00000260953","Not-Significant","RP11-426C22.6","lincRNA"
"ENSG00000227403.2",86.0642364237854,0.115846226434745,0.84050409348576,0.137829461310895,0.890375199808645,0.937821202393939,"ENSG00000227403","Not-Significant","AC009299.3","lincRNA"
"ENSG00000213717.3",0.69828150787328,-0.179252351075516,1.30059211163572,-0.137823649299299,0.890379793285898,NA,"ENSG00000213717","Not-Significant","AC004692.5","processed_pseudogene"
"ENSG00000229168.4",8.02881932419217,-0.0934694985338211,0.678233502980021,-0.137813154500825,0.890388087775927,0.937821202393939,"ENSG00000229168","Not-Significant","RPL19P20","processed_pseudogene"
"ENSG00000226121.2",42.422207387449,0.0548576971700791,0.398523878208584,0.137652221534809,0.890515281513624,0.937898779132115,"ENSG00000226121","Not-Significant","AC009487.6","processed_pseudogene"
"ENSG00000248790.1",0.798421821291449,0.179052799620628,1.30119900456389,0.137606007223037,0.89055180762151,NA,"ENSG00000248790","Not-Significant","RP11-319G6.3","antisense"
"ENSG00000261135.1",2.27836047843518,-0.0990098973089911,0.71988062636616,-0.137536549370382,0.890606705013949,0.937944643732133,"ENSG00000261135","Not-Significant","RP4-798A10.7","lincRNA"
"ENSG00000183586.8",1.78788182161998,0.0947096877109344,0.688650587950336,0.137529379003107,0.890612372285911,0.937944643732133,"ENSG00000183586","Not-Significant","HMGN3P1","processed_pseudogene"
"ENSG00000225183.1",0.624996753610139,0.175210180761688,1.27512117376854,0.137406690725608,0.890709342777876,NA,"ENSG00000225183","Not-Significant","RP4-758J24.4","processed_pseudogene"
"ENSG00000223503.1",2.09374686737874,0.0990313600837638,0.720950181550697,0.137362279139394,0.890744445257941,0.937989548338737,"ENSG00000223503","Not-Significant","RP11-29H23.6","processed_pseudogene"
"ENSG00000225140.1",2.32932494712366,0.111463563225265,0.811575201799758,0.137342248725789,0.890760277169529,0.937989548338737,"ENSG00000225140","Not-Significant","RP11-809C18.3","antisense"
"ENSG00000213781.3",0.582468698451816,0.154348582590846,1.1239657112413,0.137324992254777,0.890773916609448,NA,"ENSG00000213781","Not-Significant","PSMC1P2","processed_pseudogene"
"ENSG00000261058.1",0.763140708644339,0.148647076889516,1.08276534147435,0.137284664733644,0.890805791433443,NA,"ENSG00000261058","Not-Significant","RP11-252E2.2","lincRNA"
"ENSG00000280114.1",1.62279820252439,0.146361759050805,1.06755976616922,0.137099358451848,0.890952259562446,0.938105199668519,"ENSG00000280114","Not-Significant","RP5-875O13.7","unprocessed_pseudogene"
"ENSG00000168746.8",0.559697719399586,0.1820956103879,1.329159304622,0.137000591091438,0.891030327894029,NA,"ENSG00000168746","Not-Significant","LINC01620","lincRNA"
"ENSG00000287200.1",6.8082595537879,-0.0770068520753868,0.562598892012635,-0.136877006280448,0.891128014082123,0.938233861442697,"ENSG00000287200","Not-Significant",NA,NA
"ENSG00000270983.1",2.64837665735415,0.0930827766100323,0.680443987332613,0.136797118268211,0.891191161519197,0.938268105368775,"ENSG00000270983","Not-Significant","RP11-137J7.3","processed_pseudogene"
"ENSG00000286565.1",1.23674939586446,0.114357661851478,0.836320179459585,0.136739091869545,0.891237028888065,0.938268105368775,"ENSG00000286565","Not-Significant",NA,NA
"ENSG00000259631.1",0.525604443527938,-0.179625584157544,1.31374580243227,-0.136727808244932,0.891245948149591,NA,"ENSG00000259631","Not-Significant","RP11-557C18.4","lincRNA"
"ENSG00000236054.1",9.67157350314346,0.126680158418865,0.926521512546622,0.136726623940629,0.891246884296367,0.938268105368775,"ENSG00000236054","Not-Significant","LL22NC03-104C7.1","antisense"
"ENSG00000286144.1",0.665487003357107,-0.19988354770241,1.46210015005692,-0.136709887961251,0.891260113457402,NA,"ENSG00000286144","Not-Significant",NA,NA
"ENSG00000225246.1",1.22514278853624,-0.104289187233505,0.763112690259241,-0.136662892079644,0.891297262092684,0.93827107290698,"ENSG00000225246","Not-Significant","RPS2P1","processed_pseudogene"
"ENSG00000281179.1",2.70626959929863,-0.16367486338279,1.19807694788939,-0.136614650395478,0.891335395740395,0.938283023549207,"ENSG00000281179","Not-Significant","RP11-294C11.4","IG_V_gene"
"ENSG00000240399.1",15.1854572346115,0.0552817844783083,0.405229152095153,0.136421045209816,0.891488437533917,0.938359543608255,"ENSG00000240399","Not-Significant","RP1-228P16.1","transcribed_processed_pseudogene"
"ENSG00000287238.1",0.355157499835842,0.219201539703778,1.60883536384353,0.136248583683604,0.891624769008098,NA,"ENSG00000287238","Not-Significant",NA,NA
"ENSG00000236779.1",1.11928144989531,0.123941899805379,0.909845530219191,0.136223013345486,0.891644982727726,0.938467929518007,"ENSG00000236779","Not-Significant","RP11-430C7.2","processed_pseudogene"
"ENSG00000253945.1",0.738950658158762,-0.13591840516034,1.00152229628383,-0.135711811573909,0.892049109829416,NA,"ENSG00000253945","Not-Significant","RP11-328L11.1","processed_pseudogene"
"ENSG00000253141.2",1.2229362301555,-0.178874065678315,1.31815032918761,-0.135700808714706,0.892057808373914,0.93886362785209,"ENSG00000253141","Not-Significant","CTB-164N12.1","lincRNA"
"ENSG00000270022.3",1.32910585867046,0.111145369802289,0.819174932380412,0.135679652060782,0.89207453425341,0.93886362785209,"ENSG00000270022","Not-Significant","RNU12","lincRNA"
"ENSG00000185078.3",0.840283367442917,-0.134565277166678,0.992129861646059,-0.13563272548154,0.892111633311579,0.938874469001838,"ENSG00000185078","Not-Significant","AC093698.1","processed_pseudogene"
"ENSG00000157965.12",0.678430554258914,0.220313546241459,1.62449150444935,0.135620005175797,0.892121689729058,NA,"ENSG00000157965","Not-Significant","SSX8","unprocessed_pseudogene"
"ENSG00000279589.1",2.73340884684142,-0.107505734295556,0.794363645770099,-0.135335667572418,0.892346485835649,0.939008804326664,"ENSG00000279589","Not-Significant","RP11-454F8.4","TEC"
"ENSG00000177640.16",228.500641802869,0.0466372885828168,0.345298978712522,0.135063499917399,0.892561668535872,0.939117697854702,"ENSG00000177640","Not-Significant","CASC2","antisense"
"ENSG00000237604.1",2.51109233375195,-0.119724842386791,0.88671444732934,-0.135020741736402,0.892595474965346,0.939117697854702,"ENSG00000237604","Not-Significant","AP001056.1","lincRNA"
"ENSG00000254750.1",26.212432676144,0.100487619991433,0.7442968338414,0.13501014033985,0.892603856908817,0.939117697854702,"ENSG00000254750","Not-Significant","CASP1P2","unprocessed_pseudogene"
"ENSG00000254332.1",74.3218164719209,0.0350578197375037,0.259684937094522,0.135001360224229,0.892610798874314,0.939117697854702,"ENSG00000254332","Not-Significant","GS1-44D20.1","processed_pseudogene"
"ENSG00000284928.1",1.03788631262368,0.183065181015707,1.35637419175093,0.134966576427844,0.89263830063338,0.93911843075855,"ENSG00000284928","Not-Significant",NA,NA
"ENSG00000274333.4",4.57071580234999,0.11131474389216,0.825032662303926,0.134921620655976,0.892673845041635,0.939127624798321,"ENSG00000274333","Not-Significant","RP11-717F1.2","lincRNA"
"ENSG00000255284.2",165.944378168676,0.039920939475026,0.296405797778294,0.134683396121982,0.892862201540168,0.939245462633566,"ENSG00000255284","Not-Significant","AP006621.5","lincRNA"
"ENSG00000248100.2",1.42679553770835,0.15198222750299,1.12952500593548,0.134554106110398,0.892964429536346,0.939320506479489,"ENSG00000248100","Not-Significant","RP11-709A23.1","lincRNA"
"ENSG00000233266.1",18.8715523419721,0.0367807191798466,0.273978226758313,0.1342468692313,0.893207365027882,0.939519635935866,"ENSG00000233266","Not-Significant","HMGB1P31","processed_pseudogene"
"ENSG00000269653.1",5.23367407960573,0.0613960568342907,0.457740089940291,0.134128642396822,0.893300850923425,0.939574051157592,"ENSG00000269653","Not-Significant","CTB-102L5.7","sense_intronic"
"ENSG00000224973.6",1.253757801737,-0.114219952819496,0.852416301337423,-0.133995505060482,0.893406128824033,0.939636191881711,"ENSG00000224973","Not-Significant","LARGE-AS1","processed_transcript"
"ENSG00000232238.1",0.550371723832368,-0.252545262437914,1.88538256231109,-0.133949081468297,0.893442838565021,NA,"ENSG00000232238","Not-Significant","AC017080.1","processed_pseudogene"
"ENSG00000272033.1",5.54285290562145,-0.113699303595162,0.850086595353133,-0.133750260522494,0.893600060031892,0.939738689382635,"ENSG00000272033","Not-Significant","RP11-52A20.2","sense_intronic"
"ENSG00000277050.1",22.6659608989019,-0.0599757312753053,0.448429887196587,-0.133746061508636,0.893603380527544,0.939738689382635,"ENSG00000277050","Not-Significant","RP11-102G14.1","antisense"
"ENSG00000252523.1",0.387732518056671,0.221334077322582,1.66014225045255,0.133322356721087,0.893938447324034,NA,"ENSG00000252523","Not-Significant","RNU6-267P","snRNA"
"ENSG00000201616.1",0.536909544969295,-0.177893303410741,1.33475391140689,-0.133277978727355,0.893973542647599,NA,"ENSG00000201616","Not-Significant","RNU1-91P","snRNA"
"ENSG00000211640.4",756.831101103152,-0.0991271573070576,0.744197106100706,-0.133200138101106,0.894035101631742,0.940079827896038,"ENSG00000211640","Not-Significant","IGLV6-57","IG_V_gene"
"ENSG00000280062.1",6.39978703983779,-0.0670568843359123,0.50381575942733,-0.133098028557371,0.894115854259456,0.940108308693618,"ENSG00000280062","Not-Significant","LA16c-380F5.1","TEC"
"ENSG00000213261.3",34.5553557060696,0.0469790716178407,0.353344361186335,0.132955486993229,0.89422858410656,0.940198578979509,"ENSG00000213261","Not-Significant","EEF1B2P6","processed_pseudogene"
"ENSG00000275024.1",10.1027742979437,0.0752124425917812,0.566538901406677,0.132757772511356,0.894384951321497,0.940265972429264,"ENSG00000275024","Not-Significant","CTB-1144G6.6","antisense"
"ENSG00000269274.1",0.669412479448665,-0.170162231179337,1.28187409640108,-0.132744886301295,0.894395142830692,NA,"ENSG00000269274","Not-Significant","AC078899.3","unprocessed_pseudogene"
"ENSG00000224690.2",1.91446259902552,0.0930268004768539,0.70082531667902,0.132738926895046,0.894399856041113,0.940265972429264,"ENSG00000224690","Not-Significant","UBE2D3P3","processed_pseudogene"
"ENSG00000282951.1",10.956023034778,0.059773885975864,0.450362240520767,0.132724017685731,0.894411647540988,0.940265972429264,"ENSG00000282951","Not-Significant","CTC-490E21.14","antisense"
"ENSG00000239508.1",1.28698426509765,0.13873122165682,1.04541209149335,0.132704818306287,0.89442683211503,0.940265972429264,"ENSG00000239508","Not-Significant","PLCH1-AS1","antisense"
"ENSG00000270755.1",4.12915462013025,-0.103505132041072,0.781245770140323,-0.132487286327938,0.894598878419993,0.94036585379891,"ENSG00000270755","Not-Significant","RP11-138E2.1","lincRNA"
"ENSG00000227954.7",5.06686841030493,0.100425805486,0.758111705823657,0.132468348285022,0.894613856775803,0.94036585379891,"ENSG00000227954","Not-Significant","TARID","antisense"
"ENSG00000240311.1",1.8421890692362,-0.104239341560896,0.787418800753828,-0.132381067687365,0.894682888673586,0.94036585379891,"ENSG00000240311","Not-Significant","LA16c-306E5.1","processed_pseudogene"
"ENSG00000229628.1",2.4179508652964,0.0990114824617213,0.74863097531782,0.132256726913667,0.894781233552423,0.94041279488553,"ENSG00000229628","Not-Significant","AC073115.7","lincRNA"
"ENSG00000258888.1",1.06215341596511,0.12527187886495,0.947887405867397,0.132159028687923,0.894858507168913,0.94046579669615,"ENSG00000258888","Not-Significant","RP11-326A13.1","lincRNA"
"ENSG00000257752.1",4.63809225266836,-0.0762629326256044,0.578497820467395,-0.131829247971908,0.895119351906009,0.940674138413418,"ENSG00000257752","Not-Significant","RP11-474L23.3","processed_pseudogene"
"ENSG00000234702.1",0.540971194243214,-0.194724565905318,1.4771400806015,-0.131825389116802,0.895122404189393,NA,"ENSG00000234702","Not-Significant","VDAC1P3","processed_pseudogene"
"ENSG00000249425.1",0.654107742886023,0.245681982884601,1.8653795462491,0.131706163165892,0.895216710487634,NA,"ENSG00000249425","Not-Significant","RP11-502M1.2","lincRNA"
"ENSG00000229961.3",4.29347292262078,0.0991177494325899,0.752570027217911,0.131705682990069,0.895217090303949,0.940729776808604,"ENSG00000229961","Not-Significant","RP11-71G12.1","lincRNA"
"ENSG00000203523.3",0.524545422805778,-0.214077030563095,1.62601950405694,-0.131657111141023,0.895255510481454,NA,"ENSG00000203523","Not-Significant","TAS2R2P","processed_pseudogene"
"ENSG00000227621.1",0.644096196668624,0.159360291294729,1.21098392503607,0.131595711553299,0.895304077710872,NA,"ENSG00000227621","Not-Significant","PHBP11","processed_pseudogene"
"ENSG00000230289.1",4.15152812974821,0.0747879673904449,0.568320411412363,0.131594723484566,0.895304859278951,0.940783389086916,"ENSG00000230289","Not-Significant","RP11-334J6.6","antisense"
"ENSG00000273252.1",0.169575945864768,-0.387530588089962,2.94825739243644,-0.131443946883385,0.895424125632568,NA,"ENSG00000273252","Not-Significant","OR7E39P","unprocessed_pseudogene"
"ENSG00000277550.1",1.10238346607746,-0.117985904249839,0.898962901511896,-0.131246688880495,0.895580162979299,0.9409419723499,"ENSG00000277550","Not-Significant","RP5-1057B20.3","lincRNA"
"ENSG00000246334.2",17.1204628028442,0.0583796156679653,0.444986559228784,0.131194110152775,0.895621755105386,0.940957453147726,"ENSG00000246334","Not-Significant","PRR7-AS1","antisense"
"ENSG00000254473.1",142.787754791177,0.0364940596353581,0.278494485900033,0.131040510613405,0.895743260856224,0.941056889291646,"ENSG00000254473","Not-Significant","RP11-522I20.3","antisense"
"ENSG00000258455.1",0.318133896889853,0.213899128642278,1.63418197916973,0.130890642149262,0.895861817477012,NA,"ENSG00000258455","Not-Significant","RP11-665C16.5","antisense"
"ENSG00000226987.1",1.23813711593905,0.116742878475829,0.892656636806457,0.130781393048826,0.895948242756101,0.941192111333221,"ENSG00000226987","Not-Significant","RP11-544A12.5","processed_pseudogene"
"ENSG00000245322.7",17.7640214017484,-0.0532949943397295,0.40774617899015,-0.130706299864595,0.896007648532604,0.941192111333221,"ENSG00000245322","Not-Significant","RP11-15B17.1","antisense"
"ENSG00000213290.4",7.01861531729488,0.0510460125358065,0.390539876226592,0.130706275192727,0.89600766805047,0.941192111333221,"ENSG00000213290","Not-Significant","PGK1P2","processed_pseudogene"
"ENSG00000213432.2",7.5941182251419,-0.0649130569136527,0.496711610971731,-0.130685604040263,0.896024020980051,0.941192111333221,"ENSG00000213432","Not-Significant","RP11-624L12.1","processed_pseudogene"
"ENSG00000286147.1",2.50154467118005,0.109975997955618,0.841960378759469,0.130618970595332,0.896076734937342,0.941192111333221,"ENSG00000286147","Not-Significant",NA,NA
"ENSG00000271070.1",0.853061453658864,0.256766632741819,1.9674880397298,0.13050479980406,0.896167056926243,0.941248099032015,"ENSG00000271070","Not-Significant","GMCL1P2","processed_pseudogene"
"ENSG00000228002.2",2.97933013723584,0.0842945897747655,0.646142685641761,0.130458166048947,0.896203949879941,0.941258630135012,"ENSG00000228002","Not-Significant","DHX9P1","processed_pseudogene"
"ENSG00000256381.1",1.20986864604073,-0.116265106733189,0.89167947388948,-0.13038890109923,0.896258747266389,0.94128796458161,"ENSG00000256381","Not-Significant","RP11-500M8.4","sense_intronic"
"ENSG00000237251.2",0.481223439920552,0.172714563394297,1.32517315979915,0.130333581024592,0.896302512838203,NA,"ENSG00000237251","Not-Significant","AC072061.2","unprocessed_pseudogene"
"ENSG00000259786.7",0.945924959355398,0.22174235966769,1.70255605517343,0.130240856971433,0.896375870663213,0.941382752658443,"ENSG00000259786","Not-Significant","CTD-2118P12.1","lincRNA"
"ENSG00000250170.1",0.791122992698746,-0.194757857751173,1.49559267424051,-0.130221189970775,0.896391430152955,NA,"ENSG00000250170","Not-Significant","RASA2-IT1","sense_intronic"
"ENSG00000249534.2",0.643729967108605,-0.1897648383444,1.4574815732012,-0.130200506019162,0.896407794243448,NA,"ENSG00000249534","Not-Significant","LINC01258","lincRNA"
"ENSG00000225613.2",0.551436508995346,-0.166054027966827,1.27686108021894,-0.130048625131838,0.896527956026002,NA,"ENSG00000225613","Not-Significant","LINCMD1","lincRNA"
"ENSG00000261610.1",1.52112462927397,-0.118258873479856,0.909625834937426,-0.130008261570529,0.896559890380679,0.941519565957888,"ENSG00000261610","Not-Significant","AP000265.1","lincRNA"
"ENSG00000265390.1",1.00280246394072,0.135787509758758,1.04556213900834,0.129870339306226,0.89666901131539,0.941595544072656,"ENSG00000265390","Not-Significant","MIR4999","miRNA"
"ENSG00000214263.2",148.221975359182,-0.127107141546542,0.978885182597887,-0.129848876871554,0.896685992077639,0.941595544072656,"ENSG00000214263","Not-Significant","RPSAP53","processed_pseudogene"
"ENSG00000204658.5",1.4340427990564,0.233680747555095,1.80027689424579,0.129802669968163,0.896722550459747,0.941597558498507,"ENSG00000204658","Not-Significant","CST9LP2","unprocessed_pseudogene"
"ENSG00000282995.1",26.3972205921587,0.0793282170166738,0.611258477189836,0.129778514289688,0.896741662248071,0.941597558498507,"ENSG00000282995","Not-Significant","FRG1EP","unprocessed_pseudogene"
"ENSG00000268469.1",0.551600311536764,-0.340938573059157,2.62851753074202,-0.129707551527309,0.896797807790195,NA,"ENSG00000268469","Not-Significant","BNIP3P38","processed_pseudogene"
"ENSG00000260436.1",0.493538866590893,-0.184325405836707,1.42236232130643,-0.12959103533297,0.896889996202964,NA,"ENSG00000260436","Not-Significant","RP11-20I23.7","antisense"
"ENSG00000223430.1",0.159784659752017,-0.38753072335119,2.99156270243957,-0.129541233762262,0.896929399972274,NA,"ENSG00000223430","Not-Significant","AC011243.1","lincRNA"
"ENSG00000266955.1",1.14745999031103,-0.165737707592652,1.27946944431138,-0.129536276407017,0.896933322321962,0.941714134302795,"ENSG00000266955","Not-Significant","RP11-820I16.3","antisense"
"ENSG00000131484.4",1.27153566001063,0.127983970915479,0.990113402727194,0.129261931575673,0.897150392869356,0.941770935248438,"ENSG00000131484","Not-Significant","RP11-798G7.5","lincRNA"
"ENSG00000218018.3",23.2961007008896,-0.0393000654279,0.304037269245861,-0.129260684143692,0.897151379895676,0.941770935248438,"ENSG00000218018","Not-Significant","RP4-800J21.3","antisense"
"ENSG00000215492.6",26.9916247005486,-0.0421287906320112,0.325950050030703,-0.129249222781352,0.897160448667172,0.941770935248438,"ENSG00000215492","Not-Significant","HNRNPA1P7","processed_pseudogene"
"ENSG00000227885.3",110.642534196921,0.0582204285097754,0.450551405805112,0.129220390303163,0.89718326234581,0.941770935248438,"ENSG00000227885","Not-Significant","RP11-79N23.1","lincRNA"
"ENSG00000238140.1",3.35604289862414,0.0815806700031827,0.631450516583558,0.129195665947939,0.897202825542659,0.941770935248438,"ENSG00000238140","Not-Significant","RP11-253A20.1","antisense"
"ENSG00000240125.1",2.60880463217032,0.101214066494114,0.783470519541978,0.129186821928264,0.897209823406566,0.941770935248438,"ENSG00000240125","Not-Significant","RPL23AP75","processed_pseudogene"
"ENSG00000236722.1",1.14119562070247,-0.144437375354281,1.11823155512187,-0.12916589117228,0.89722638497799,0.941770935248438,"ENSG00000236722","Not-Significant","RP11-359I18.1","processed_pseudogene"
"ENSG00000252621.1",123.411979259451,0.139088068853878,1.07684856096749,0.129162143959142,0.89722934998494,0.941770935248438,"ENSG00000252621","Not-Significant","Y_RNA","misc_RNA"
"ENSG00000225075.1",6.40409025732427,-0.0693088796421487,0.537034133158306,-0.129058611665039,0.897311271158464,0.941828706223577,"ENSG00000225075","Not-Significant","RP11-426L16.3","antisense"
"ENSG00000259471.1",0.706314406474893,0.138093979055637,1.0707345409788,0.12897125643243,0.897380392888882,NA,"ENSG00000259471","Not-Significant","LINC01169","lincRNA"
"ENSG00000278719.1",1.36053084584987,0.106138229261756,0.824389806860921,0.128747624459241,0.897557350105877,0.942058770550012,"ENSG00000278719","Not-Significant","MCM8-AS1","antisense"
"ENSG00000230721.1",4.5388152414306,-0.0763348352525611,0.593124478598086,-0.128699519252665,0.897595415827581,0.942070500989165,"ENSG00000230721","Not-Significant","RP4-612B15.2","processed_pseudogene"
"ENSG00000216819.1",1.33162790400572,0.135099070882732,1.05066581381921,0.128584245443032,0.897686633123887,0.942095620969588,"ENSG00000216819","Not-Significant","TUBB2BP1","unprocessed_pseudogene"
"ENSG00000286264.2",3.06457574815197,-0.111166032186447,0.864578546517246,-0.128578291277587,0.897691344750142,0.942095620969588,"ENSG00000286264","Not-Significant",NA,NA
"ENSG00000236533.1",1.40776237698151,-0.108668668394428,0.845396013753029,-0.12854173266326,0.897720274244869,0.942095620969588,"ENSG00000236533","Not-Significant","AC009413.2","processed_pseudogene"
"ENSG00000242741.2",12.0922095417789,0.110517144518782,0.859832467982234,0.128533346476357,0.897726910405871,0.942095620969588,"ENSG00000242741","Not-Significant","RP11-20B7.1","lincRNA"
"ENSG00000248530.1",1.7352629956308,0.111137901380291,0.865227702706735,0.128449309970789,0.897793410604255,0.942123867104489,"ENSG00000248530","Not-Significant","BCL2L12P1","processed_pseudogene"
"ENSG00000215198.3",1.02579411210642,0.129192142770433,1.00663855989719,0.128340149004055,0.897879793491812,0.942163606033392,"ENSG00000215198","Not-Significant","RP11-182N22.7","processed_pseudogene"
"ENSG00000213262.3",2.63294560203626,-0.103393007972739,0.805945397280322,-0.1282878571199,0.897921174315845,0.942163606033392,"ENSG00000213262","Not-Significant","VDAC2P3","processed_pseudogene"
"ENSG00000233021.2",0.453652418153656,0.209678232820089,1.6347994294485,0.128259301442761,0.897943771772376,NA,"ENSG00000233021","Not-Significant","RP11-490E15.2","antisense"
"ENSG00000287202.1",25.186980439891,0.0512388370334071,0.399497511152143,0.128258213388202,0.897944632802994,0.942163606033392,"ENSG00000287202","Not-Significant",NA,NA
"ENSG00000285770.1",2.51937327995862,-0.094605623845349,0.737875110715511,-0.128213599390296,0.897979938138063,0.942163606033392,"ENSG00000285770","Not-Significant",NA,NA
"ENSG00000222282.1",0.806383228241058,-0.14526484708879,1.13333674014106,-0.128174479784984,0.89801089564584,NA,"ENSG00000222282","Not-Significant","RNU6-584P","snRNA"
"ENSG00000200882.1",0.0394329849717296,-0.387532154125333,3.02618800583873,-0.128059510307234,0.898101878251975,NA,"ENSG00000200882","Not-Significant","RNU6-681P","snRNA"
"ENSG00000201358.1",0.0406102699386316,-0.387532154125333,3.02618800583873,-0.128059510307234,0.898101878251975,NA,"ENSG00000201358","Not-Significant","RN7SKP193","misc_RNA"
"ENSG00000206588.1",0.0569126541996812,-0.387532154125333,3.02618800583873,-0.128059510307234,0.898101878251975,NA,"ENSG00000206588","Not-Significant","RNU1-28P","snRNA"
"ENSG00000222068.1",0.0525838387478872,-0.387532154125333,3.02618800583873,-0.128059510307234,0.898101878251975,NA,"ENSG00000222068","Not-Significant","RN7SKP154","misc_RNA"
"ENSG00000222477.1",0.0478400461541824,-0.387532154125333,3.02618800583873,-0.128059510307234,0.898101878251975,NA,"ENSG00000222477","Not-Significant","RNU2-23P","snRNA"
"ENSG00000222974.1",0.0471754429850813,-0.387532154125333,3.02618800583873,-0.128059510307234,0.898101878251975,NA,"ENSG00000222974","Not-Significant","RN7SKP228","misc_RNA"
"ENSG00000231535.7",0.0406102699386316,-0.387532154125333,3.02618800583873,-0.128059510307234,0.898101878251975,NA,"ENSG00000231535","Not-Significant","LINC00278","lincRNA"
"ENSG00000237342.1",0.0681382486184682,-0.387532154125333,3.02618800583873,-0.128059510307234,0.898101878251975,NA,"ENSG00000237342","Not-Significant","AL132796.1","lincRNA"
