"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_id_clean","expression_status","gene_symbol","gene_biotype"
"ENSG00000184454.7",430.929320960098,1.75175163792355,0.615419159206822,2.84643663057432,0.00442115277566673,0.0198532539727613,"ENSG00000184454","Over-expressed","NCMAP","protein_coding"
"ENSG00000134853.12",5855.03064822845,1.10105085790612,0.386872134545575,2.84603299020084,0.00442676084613042,0.0198714901222832,"ENSG00000134853","Over-expressed","PDGFRA","protein_coding"
"ENSG00000090530.10",1074.03070033747,1.18606788314339,0.416769853538493,2.84585814706448,0.00442919206998611,0.0198768763965778,"ENSG00000090530","Over-expressed","P3H2","protein_coding"
"ENSG00000238057.10",5.27506004758516,1.72028634426022,0.604488619393882,2.84585398147801,0.00442925000793729,0.0198768763965778,"ENSG00000238057","Over-expressed","ZEB2-AS1","antisense"
"ENSG00000228181.1",1.59291297305881,2.41156140291043,0.847426661874728,2.84574643612868,0.00443074606324522,0.0198810435868079,"ENSG00000228181","Over-expressed","RP11-455B2.9","processed_pseudogene"
"ENSG00000255445.1",6.9956658776768,1.03960873753105,0.365340844266853,2.84558585180171,0.00443298079222706,0.0198859772158354,"ENSG00000255445","Over-expressed","RP11-573M3.3","processed_pseudogene"
"ENSG00000235832.2",7.45987441295814,4.20372798578104,1.47749629210274,2.84516990550168,0.00443877394826766,0.0199068670350176,"ENSG00000235832","Over-expressed","CNN2P3","processed_pseudogene"
"ENSG00000106829.20",1612.68603394905,1.05772574207284,0.371828419353093,2.84466083553557,0.00444587343475942,0.0199285025315758,"ENSG00000106829","Over-expressed","TLE4","protein_coding"
"ENSG00000118407.15",298.184849238429,1.16208014444644,0.408539332499052,2.84447555474756,0.00444845991247971,0.0199375454821193,"ENSG00000118407","Over-expressed","FILIP1","protein_coding"
"ENSG00000127954.13",4417.41251376,1.73237255944478,0.609072772585932,2.84427844654699,0.0044512129950467,0.0199473327297853,"ENSG00000127954","Over-expressed","STEAP4","protein_coding"
"ENSG00000286638.1",6.09936072700388,1.97063931188834,0.693133568406511,2.84308739572197,0.00446788171707641,0.0200169099690245,"ENSG00000286638","Over-expressed",NA,NA
"ENSG00000187185.4",13.659238542713,1.72398340136122,0.606756471290627,2.84131028334011,0.00449285752131226,0.0201125635109174,"ENSG00000187185","Over-expressed","CTD-2600O9.1","lincRNA"
"ENSG00000285791.1",10.3976051726924,1.13243307178795,0.398617742904443,2.84089981428504,0.00449864426823939,0.0201289913075054,"ENSG00000285791","Over-expressed",NA,NA
"ENSG00000285572.2",11.1579542090183,1.73704433949277,0.611555829497704,2.84036919559654,0.00450613487794985,0.0201599330160864,"ENSG00000285572","Over-expressed",NA,NA
"ENSG00000182601.7",114.012141533816,2.59532417935153,0.913840187470448,2.84001974845898,0.00451107410406689,0.0201743019193239,"ENSG00000182601","Over-expressed","HS3ST4","protein_coding"
"ENSG00000287064.1",11.8319360978364,3.45052712647955,1.21500615586285,2.8399256331579,0.00451240520563432,0.0201776791805231,"ENSG00000287064","Over-expressed",NA,NA
"ENSG00000180318.4",12.4113287323569,1.90346876902154,0.670334712844831,2.83957958993861,0.00451730246097534,0.0201944173688086,"ENSG00000180318","Over-expressed","ALX1","protein_coding"
"ENSG00000227155.7",32.9331257024645,1.07294903363267,0.377857796075972,2.8395577510248,0.00451761169001313,0.0201944173688086,"ENSG00000227155","Over-expressed","RP11-165F24.3","antisense"
"ENSG00000232926.1",14.5508148305649,1.02543617835781,0.361146526857758,2.83939094549755,0.00451997421272701,0.0202012114482575,"ENSG00000232926","Over-expressed","AC000078.5","processed_pseudogene"
"ENSG00000286616.1",10.7438789952187,1.02715109100299,0.361765486292599,2.83927331357481,0.00452164094607376,0.0202060829777671,"ENSG00000286616","Over-expressed",NA,NA
"ENSG00000077942.19",19661.1581334526,1.23271722074376,0.434385269484697,2.83784305624846,0.0045419509307254,0.0202787372063164,"ENSG00000077942","Over-expressed","FBLN1","protein_coding"
"ENSG00000283378.1",2.15160392293901,3.50756732491553,1.23650656837151,2.83667504454506,0.00455859822624453,0.0203323346730079,"ENSG00000283378","Over-expressed","CH17-296N19.1","protein_coding"
"ENSG00000205018.2",10.9840655864512,1.79102953464864,0.631582180906483,2.83578224464479,0.0045713602631724,0.020376285854993,"ENSG00000205018","Over-expressed","RP11-830F9.6","antisense"
"ENSG00000250075.7",9.59870999570401,1.25087934758748,0.441178968981672,2.8353104647639,0.00457811713253386,0.020396983377622,"ENSG00000250075","Over-expressed","RP11-584P21.2","lincRNA"
"ENSG00000260729.1",8.03550100225047,1.37136249713203,0.483675343709321,2.83529544139052,0.0045783324470278,0.020396983377622,"ENSG00000260729","Over-expressed","RP11-106M3.2","protein_coding"
"ENSG00000122787.15",13.4530784552819,2.46700030586579,0.87097298231481,2.83246479047969,0.00461906528948128,0.0205523180615922,"ENSG00000122787","Over-expressed","AKR1D1","protein_coding"
"ENSG00000164411.12",12.7058136530949,1.85794916114741,0.656040552143455,2.83206450436183,0.00462485178453666,0.0205754517169831,"ENSG00000164411","Over-expressed","GJB7","protein_coding"
"ENSG00000235369.1",6.38715977240951,1.72804454436563,0.610304519051979,2.83144641801097,0.00463379967173421,0.020612642394516,"ENSG00000235369","Over-expressed","RPL36AP15","processed_pseudogene"
"ENSG00000273177.1",1.12315450312789,2.90190864060263,1.02507569762807,2.83092131373066,0.00464141379280414,0.0206438913584986,"ENSG00000273177","Over-expressed","RP11-368I23.4","lincRNA"
"ENSG00000250510.8",159.862736662009,1.23000290348777,0.434506975806658,2.83080128047261,0.00464315588998651,0.020646397589247,"ENSG00000250510","Over-expressed","GPR162","protein_coding"
"ENSG00000113430.10",174.047757716494,2.23001568596133,0.788788552053404,2.82714002397228,0.00469657864381194,0.0208548330527188,"ENSG00000113430","Over-expressed","IRX4","protein_coding"
"ENSG00000141295.14",2109.33114805672,1.13952192622517,0.40313517256604,2.82664972885366,0.00470377481344427,0.0208744156482391,"ENSG00000141295","Over-expressed","SCRN2","protein_coding"
"ENSG00000248923.1",19.6741063112027,1.1664840512043,0.412723990338977,2.82630542083644,0.00470883426250944,0.0208843302258173,"ENSG00000248923","Over-expressed","MTND5P11","processed_pseudogene"
"ENSG00000231824.4",4.65361315137882,2.30189373447466,0.814460110618504,2.82628173493555,0.00470918249704456,0.0208843302258173,"ENSG00000231824","Over-expressed","AKAIN1","protein_coding"
"ENSG00000258230.2",9.96130993418648,1.21591831764274,0.430304758860822,2.82571431666648,0.00471753175811073,0.0209160624076701,"ENSG00000258230","Over-expressed","RP11-511H9.3","transcribed_processed_pseudogene"
"ENSG00000272808.4",272.451884791771,1.7351407756347,0.614128250555849,2.82537201971122,0.00472257495525175,0.0209357729415722,"ENSG00000272808","Over-expressed","RP11-66B24.7","processed_transcript"
"ENSG00000224747.1",11.3128811382901,1.32226582406493,0.468050942591475,2.82504681380171,0.00472737086348661,0.0209517315878878,"ENSG00000224747","Over-expressed","MTCYBP21","processed_pseudogene"
"ENSG00000251359.4",42.9257105850822,1.04394650637318,0.369643333715224,2.82419946785093,0.00473988764125774,0.0209988830753026,"ENSG00000251359","Over-expressed","WWC2-AS2","lincRNA"
"ENSG00000280168.1",4.20884474800075,1.71539099299459,0.607456984326904,2.82388883040885,0.00474448380712262,0.0210089724699875,"ENSG00000280168","Over-expressed","RP11-1090M7.3","TEC"
"ENSG00000283199.3",211.303194988154,1.67750473007895,0.594174218642049,2.82325398418125,0.00475388948773026,0.0210426428556702,"ENSG00000283199","Over-expressed","ABC13-47488600E17.1","protein_coding"
"ENSG00000235079.1",8.61011757784792,1.31728635095469,0.466644559169824,2.82289019569452,0.00475928686579259,0.0210612119923006,"ENSG00000235079","Over-expressed","ZRANB2-AS1","antisense"
"ENSG00000233974.3",3.55983030362312,2.08390715220648,0.738256760171658,2.82274035895307,0.00476151154320058,0.0210683956701228,"ENSG00000233974","Over-expressed","RP11-823P9.3","processed_pseudogene"
"ENSG00000159423.17",2542.4111301197,1.18775664956519,0.420816115954548,2.82250751464442,0.00476497053011124,0.0210810383283808,"ENSG00000159423","Over-expressed","ALDH4A1","protein_coding"
"ENSG00000232527.8",20.5867687706512,1.4271350497685,0.505790106899046,2.82159542130655,0.00477854192110679,0.0211304071949989,"ENSG00000232527","Over-expressed","RP11-14N7.2","lincRNA"
"ENSG00000233644.1",1.91732432968605,2.6568524349066,0.942068620581136,2.82023238738985,0.00479888823730527,0.0212150220055508,"ENSG00000233644","Over-expressed","ARHGEF7-IT1","sense_intronic"
"ENSG00000281530.1",7.46666542306015,1.07841270547387,0.382394471853829,2.82015767708613,0.00480000571787083,0.0212172849262685,"ENSG00000281530","Over-expressed","DGCR12","sense_intronic"
"ENSG00000135898.10",35.9879005970866,1.2695660326964,0.450376811985923,2.81889741858219,0.00481889157707034,0.0212873365783204,"ENSG00000135898","Over-expressed","GPR55","protein_coding"
"ENSG00000169894.18",103.899686409125,1.73410091822669,0.615458571236806,2.81757538081222,0.00483877548068778,0.0213697843143699,"ENSG00000169894","Over-expressed","MUC3A","protein_coding"
"ENSG00000230683.1",1.59330762425751,2.36386372759058,0.83919698892588,2.81681626457714,0.00485022637199356,0.0214149566405538,"ENSG00000230683","Over-expressed","DDTP1","processed_pseudogene"
"ENSG00000272411.1",4.12159819456767,2.46536664023575,0.875323531657251,2.81652046480239,0.00485469499863822,0.0214292855332355,"ENSG00000272411","Over-expressed","RP11-44B19.1","antisense"
"ENSG00000285840.2",3.24373108088679,1.6881134215107,0.599497627231693,2.81588007162918,0.00486438213746229,0.0214666366275339,"ENSG00000285840","Over-expressed",NA,NA
"ENSG00000270792.6",3.87046510592157,1.70696449769651,0.606262138686722,2.81555516792474,0.00486930359466005,0.021480238156499,"ENSG00000270792","Over-expressed","RP11-103J8.1","antisense"
"ENSG00000254991.1",2.0286326310943,2.74915449980688,0.976907326877268,2.81414052712112,0.00489078431815041,0.0215589323051258,"ENSG00000254991","Over-expressed","RP13-631K18.3","lincRNA"
"ENSG00000253369.2",15.1869357354196,1.34079701077045,0.476614873176485,2.81316653388188,0.00490562378318622,0.0216186829237647,"ENSG00000253369","Over-expressed","RP11-1081M5.1","lincRNA"
"ENSG00000100767.17",880.087145060692,1.00120037658189,0.355978860282802,2.81252761972016,0.00491538019352224,0.0216562305181152,"ENSG00000100767","Over-expressed","PAPLN","protein_coding"
"ENSG00000200350.1",1.08616331224304,2.78291061153328,0.98954133755024,2.81232375640091,0.00491849693886974,0.0216645134841968,"ENSG00000200350","Over-expressed","RNU6-1285P","snRNA"
"ENSG00000232163.2",1.68394689250178,2.20109701017393,0.782888279865272,2.81150844479715,0.0049309796320122,0.0217085789655124,"ENSG00000232163","Over-expressed","RPLP1P13","processed_pseudogene"
"ENSG00000255421.1",6.3432413558385,1.26581542979722,0.450284135468328,2.81114818420302,0.00493650446423976,0.0217301713663324,"ENSG00000255421","Over-expressed","CTD-2011F17.2","antisense"
"ENSG00000260808.1",6.93832611813769,1.21998324998465,0.434360425653187,2.80868877073699,0.00497437099514271,0.0218776158441909,"ENSG00000260808","Over-expressed","CTD-2007L18.5","lincRNA"
"ENSG00000111052.7",820.310294140036,1.31378930504346,0.467843607049057,2.80818052282523,0.00498222894297779,0.0219039265927001,"ENSG00000111052","Over-expressed","LIN7A","protein_coding"
"ENSG00000279688.1",1.9690399067095,4.36308945704721,1.55471969447212,2.80635118507882,0.00501060506769222,0.0220121064008272,"ENSG00000279688","Over-expressed","AQP7P3","unprocessed_pseudogene"
"ENSG00000029534.21",87.622180072255,1.40375860078375,0.500480681152092,2.80482075262593,0.00503445684242958,0.0221058021649981,"ENSG00000029534","Over-expressed","ANK1","protein_coding"
"ENSG00000232742.3",24.3126188448872,1.28371785212782,0.457958187771882,2.80313331305098,0.00506087452224134,0.0221967625045976,"ENSG00000232742","Over-expressed","RHOQP2","processed_pseudogene"
"ENSG00000211661.2",2.07924986209254,3.17876352529922,1.13423973046946,2.80254997237976,0.00507003610968061,0.0222258152030356,"ENSG00000211661","Over-expressed","IGLV3-22","IG_V_gene"
"ENSG00000282375.1",2.31777447764229,2.57514008984809,0.919041965076047,2.80198313864265,0.00507895280896862,0.0222565493010901,"ENSG00000282375","Over-expressed","RP11-43A14.2","lincRNA"
"ENSG00000203363.2",2.04070177001123,2.27551134551683,0.812145821717464,2.80185070792428,0.00508103808045966,0.0222601186881211,"ENSG00000203363","Over-expressed","AC012454.4","processed_pseudogene"
"ENSG00000239605.11",4.89657994064531,1.60689063022292,0.573532887904732,2.80174104068088,0.00508276550105622,0.022264902391786,"ENSG00000239605","Over-expressed","C2orf61","protein_coding"
"ENSG00000163637.13",2088.36676667303,1.13010972453101,0.403418586942338,2.80133281189777,0.00508920037261063,0.0222903031696979,"ENSG00000163637","Over-expressed","PRICKLE2","protein_coding"
"ENSG00000171056.8",555.266077758251,1.2979217848966,0.463648227517341,2.79936751154312,0.00512028239516694,0.0224012354788553,"ENSG00000171056","Over-expressed","SOX7","protein_coding"
"ENSG00000145002.12",17.5456881437585,1.61720977644603,0.577756824567639,2.79911843128164,0.00512423392671833,0.0224129257955776,"ENSG00000145002","Over-expressed","FAM86B2","protein_coding"
"ENSG00000087258.16",166.456707462033,1.28607547009857,0.459637580606349,2.79802071101756,0.00514168155961986,0.0224752106601724,"ENSG00000087258","Over-expressed","GNAO1","protein_coding"
"ENSG00000237576.2",2.009880815767,2.41311037091893,0.86320634107071,2.79551974551733,0.00518163363845585,0.0226216242396636,"ENSG00000237576","Over-expressed","AC097495.2","antisense"
"ENSG00000286273.1",1.46369526491003,2.99602141405195,1.07183670165549,2.79522189287275,0.00518641037960987,0.0226396570707241,"ENSG00000286273","Over-expressed",NA,NA
"ENSG00000113211.5",174.421677481818,1.41129047242087,0.504942027496203,2.7949554514582,0.00519068674188077,0.0226526793724206,"ENSG00000113211","Over-expressed","PCDHB6","protein_coding"
"ENSG00000276830.1",0.822952865664652,2.71862279624778,0.972838779427214,2.79452552030096,0.00519759381933928,0.0226743493289194,"ENSG00000276830","Over-expressed","MIR6730","miRNA"
"ENSG00000082397.17",3129.46098040053,1.13616672594555,0.406610507132656,2.79423848133585,0.00520220987810932,0.0226888364346521,"ENSG00000082397","Over-expressed","EPB41L3","protein_coding"
"ENSG00000257008.6",7.96524159558324,2.19410572600166,0.785681720483051,2.79261394124416,0.00522840503208011,0.0227832301366824,"ENSG00000257008","Over-expressed","GPR142","protein_coding"
"ENSG00000257654.1",1.05221584012346,2.77874846537728,0.995111604849485,2.79239881419892,0.00523188280278811,0.0227927149957326,"ENSG00000257654","Over-expressed","RP11-497G19.2","lincRNA"
"ENSG00000282897.1",4.2113266593312,1.83732539203569,0.6582552679197,2.7912049953542,0.00525122023429979,0.0228457097862527,"ENSG00000282897","Over-expressed","RP11-168K11.5","TEC"
"ENSG00000280294.1",61.8577356753716,1.51845982069115,0.544050382804376,2.79102794278732,0.00525409361637904,0.0228553724670772,"ENSG00000280294","Over-expressed","RP11-177H2.1","TEC"
"ENSG00000174898.16",3.2596863905598,1.87224058275395,0.671181982042561,2.78946788329491,0.00527947324585222,0.0229486780605996,"ENSG00000174898","Over-expressed","CATSPERD","protein_coding"
"ENSG00000146151.14",124.438198756735,1.62218872578233,0.581611674371831,2.789126830259,0.00528503635306665,0.0229700097543345,"ENSG00000146151","Over-expressed","HMGCLL1","protein_coding"
"ENSG00000135374.11",3133.12104949501,2.66538350352225,0.955654431058467,2.78906623241428,0.00528602535226749,0.0229714584739136,"ENSG00000135374","Over-expressed","ELF5","protein_coding"
"ENSG00000134259.5",40.9480796770715,1.2529428319612,0.449475793983725,2.78756464470824,0.00531058576944932,0.0230610278176323,"ENSG00000134259","Over-expressed","NGF","protein_coding"
"ENSG00000235563.1",1.4081490360781,3.23437210918541,1.1605562528297,2.78691541344875,0.00532123666802238,0.0231015522508258,"ENSG00000235563","Over-expressed","RP11-334A14.8","antisense"
"ENSG00000253537.3",89.813707738977,1.1761537070308,0.422209206174159,2.78571307738289,0.00534101243271484,0.0231529782949968,"ENSG00000253537","Over-expressed","PCDHGA7","protein_coding"
"ENSG00000276505.1",5.06429769516469,1.22695680305764,0.440521853754835,2.7852348132097,0.00534889725281919,0.0231814219758189,"ENSG00000276505","Over-expressed","CMB9-94B1.2","sense_intronic"
"ENSG00000252061.1",11.8072951730251,1.28569418917714,0.461640302969295,2.78505620264844,0.00535184457996227,0.0231884584292577,"ENSG00000252061","Over-expressed","RNU6-415P","snRNA"
"ENSG00000230077.1",1.03061815394361,3.10119234141197,1.11362208822508,2.78477984066816,0.00535640783413943,0.0232053602657444,"ENSG00000230077","Over-expressed","MTAPP2","processed_pseudogene"
"ENSG00000172367.16",4.67927288806048,1.41044233174396,0.506575880037811,2.78426665643593,0.00536489078839607,0.0232363640464157,"ENSG00000172367","Over-expressed","PDZD3","protein_coding"
"ENSG00000154917.11",702.824111762382,1.13040197729526,0.406208192045998,2.78281432878454,0.0053889636041918,0.0233159256095149,"ENSG00000154917","Over-expressed","RAB6B","protein_coding"
"ENSG00000112769.20",13653.1260970165,1.19876294067172,0.430869361488822,2.78219582968147,0.00539924501242697,0.0233534011123925,"ENSG00000112769","Over-expressed","LAMA4","protein_coding"
"ENSG00000155659.15",2189.93088273458,1.78100056329869,0.640219004816316,2.78186144100748,0.00540481098104986,0.0233745898927394,"ENSG00000155659","Over-expressed","VSIG4","protein_coding"
"ENSG00000227705.1",1.30768812637287,2.73597797725588,0.983583068316906,2.7816440373843,0.0054084324877332,0.0233873651206779,"ENSG00000227705","Over-expressed","RP11-15M15.2","antisense"
"ENSG00000162951.11",2.59382500560677,2.00513095160611,0.721251795809909,2.7800706539032,0.00543470725913312,0.0234835926028279,"ENSG00000162951","Over-expressed","LRRTM1","protein_coding"
"ENSG00000262777.1",7.9087547996379,1.15388089119995,0.415178184180054,2.77924258828478,0.00544858180285923,0.02351312725588,"ENSG00000262777","Over-expressed","RP11-818O24.3","antisense"
"ENSG00000183662.11",6.30776991532608,1.33973178521433,0.482211799763659,2.77830568615483,0.00546431849188478,0.0235650416498256,"ENSG00000183662","Over-expressed","FAM19A1","protein_coding"
"ENSG00000213754.2",7.41562348433242,1.48237724738549,0.53371256327638,2.77748239292963,0.00547818080144793,0.0236129849639444,"ENSG00000213754","Over-expressed","RP11-284B18.3","processed_pseudogene"
"ENSG00000279807.1",3.23783480064398,1.90929667596959,0.687784668319234,2.77600935862007,0.00550306244023155,0.023705864083796,"ENSG00000279807","Over-expressed","CTC-510F12.3","TEC"
"ENSG00000248346.1",1.27488586138939,3.07133902614059,1.10663338064714,2.77538982634386,0.00551355765525084,0.023736482237861,"ENSG00000248346","Over-expressed","RP11-292D4.1","lincRNA"
"ENSG00000226386.1",10.8201381288905,1.06799244608481,0.385050359502947,2.77364355006305,0.00554323782187072,0.0238466769510364,"ENSG00000226386","Over-expressed","PARD3-AS1","antisense"
"ENSG00000260070.1",2.51753927075868,1.78729632613315,0.644497724218627,2.77316157834386,0.00555145488826495,0.0238732321112511,"ENSG00000260070","Over-expressed","RP11-182J23.1","antisense"
"ENSG00000233377.1",1.61549217530603,4.07653540117964,1.47045995873071,2.77228589393108,0.0055664124379677,0.0239228728856966,"ENSG00000233377","Over-expressed","MTND4P20","processed_pseudogene"
"ENSG00000277435.1",4.49597808303047,1.56016231743771,0.562853322877353,2.77188079740211,0.00557334417916899,0.0239467884862872,"ENSG00000277435","Over-expressed","RP11-1180F24.1","processed_pseudogene"
"ENSG00000120162.10",1608.0367834324,1.08901264532195,0.392897817417702,2.77174521477219,0.00557566591765276,0.0239538265389288,"ENSG00000120162","Over-expressed","MOB3B","protein_coding"
"ENSG00000260329.1",91.033603292434,1.04874058816717,0.378403560937372,2.77148710115006,0.00558008830859153,0.0239669478842104,"ENSG00000260329","Over-expressed","RP11-412D9.4","antisense"
"ENSG00000163083.6",3716.46761405549,1.39611398690665,0.503792541024646,2.77120813275071,0.00558487157361883,0.0239786916691417,"ENSG00000163083","Over-expressed","INHBB","protein_coding"
"ENSG00000286636.1",2.28109859101374,2.05580947318948,0.741910084471426,2.77096849903873,0.00558898334937862,0.0239933870414753,"ENSG00000286636","Over-expressed",NA,NA
"ENSG00000152092.16",209.69770293719,1.58151323227122,0.570820015055283,2.77059877116967,0.00559533271531326,0.0240147594856058,"ENSG00000152092","Over-expressed","ASTN1","protein_coding"
"ENSG00000233969.2",0.964633234889878,3.30870851033357,1.19437148940281,2.77025074668179,0.00560131531290402,0.0240316044559873,"ENSG00000233969","Over-expressed","RP5-1006K12.1","lincRNA"
"ENSG00000277912.1",0.90902866145054,3.21994317651762,1.16265018876182,2.76948579000082,0.00561448533118853,0.0240704226111344,"ENSG00000277912","Over-expressed","MIR8089","miRNA"
"ENSG00000139200.14",79.1605725535362,1.87787530607867,0.678296036169344,2.76851876753388,0.00563117423115999,0.0241221668272796,"ENSG00000139200","Over-expressed","PIANP","protein_coding"
"ENSG00000258572.1",55.7172846011075,1.94438043525618,0.702401433552967,2.76818973079382,0.00563686295231288,0.0241427253709391,"ENSG00000258572","Over-expressed","RP11-1070N10.3","lincRNA"
"ENSG00000235328.1",2.62993515324048,2.02556482591544,0.731972637245043,2.76726850547193,0.00565281761794694,0.0242051411934455,"ENSG00000235328","Over-expressed","AC006946.12","processed_pseudogene"
"ENSG00000099194.6",49148.8513331552,1.32607209619655,0.479209976330789,2.76720469458923,0.00565392426326066,0.0242069212468944,"ENSG00000099194","Over-expressed","SCD","protein_coding"
"ENSG00000251056.1",1.20066400394533,2.90042275505873,1.04819227198292,2.7670713022639,0.00565623826157829,0.0242138694396866,"ENSG00000251056","Over-expressed","ANKRD20A17P","unprocessed_pseudogene"
"ENSG00000116396.15",1662.86812660778,1.27242879599391,0.459902226190366,2.76673763146173,0.00566203029484437,0.0242357032840406,"ENSG00000116396","Over-expressed","KCNC4","protein_coding"
"ENSG00000258871.1",2.48938298516465,1.97634455418283,0.714701644217296,2.76527215261582,0.00568753224781793,0.0243359419030656,"ENSG00000258871","Over-expressed","RP3-514A23.2","lincRNA"
"ENSG00000258987.2",4.19999569753766,1.88738508443363,0.682583433590627,2.765061370601,0.00569120874168407,0.0243457262838708,"ENSG00000258987","Over-expressed","RP11-131H24.4","antisense"
"ENSG00000255203.1",3.50432753492355,1.8743606617902,0.678024494056073,2.76444387809268,0.00570199148647765,0.0243858424746437,"ENSG00000255203","Over-expressed","OR7E2P","unprocessed_pseudogene"
"ENSG00000238232.1",0.828388202436258,2.75887941575529,0.998001242936286,2.76440478935498,0.00570267467945643,0.0243858424746437,"ENSG00000238232","Over-expressed","RP11-95P13.2","lincRNA"
"ENSG00000272505.1",109.813838559899,1.72756790093195,0.625016666669294,2.76403493388126,0.00570914266871679,0.024406698577604,"ENSG00000272505","Over-expressed","RP11-981G7.6","lincRNA"
"ENSG00000279581.1",1.88496858512598,3.32491771442871,1.20293415632958,2.7640064062806,0.00570964183079899,0.024406698577604,"ENSG00000279581","Over-expressed","RP11-243M5.3","TEC"
"ENSG00000272856.1",2.07351015812663,2.5560297155179,0.925014265324407,2.76323275362838,0.00572319384552655,0.0244437518442061,"ENSG00000272856","Over-expressed","RP11-710E1.2","lincRNA"
"ENSG00000223849.1",10.2850141611847,1.0753361235559,0.389204690871006,2.76290638005774,0.00572891960161586,0.0244652240666275,"ENSG00000223849","Over-expressed","RP11-80I15.1","processed_pseudogene"
"ENSG00000286810.1",25.9490972875433,1.10749833094145,0.40096598968789,2.76207548626136,0.00574351976537036,0.0245186078932315,"ENSG00000286810","Over-expressed",NA,NA
"ENSG00000136869.16",2859.6371677287,1.0881732600836,0.393983672904285,2.76197552061495,0.00574527858479127,0.0245231280723882,"ENSG00000136869","Over-expressed","TLR4","protein_coding"
"ENSG00000249125.2",2.09415355926133,2.03035660158415,0.735146388490375,2.76183986396708,0.00574766613696851,0.0245303305041652,"ENSG00000249125","Over-expressed","RP11-381N20.2","lincRNA"
"ENSG00000125414.19",15.6931377882469,1.48289476346244,0.537101547073,2.76092067048336,0.00576386749435327,0.0245934840658466,"ENSG00000125414","Over-expressed","MYH2","protein_coding"
"ENSG00000235410.1",0.86988317833096,3.19246170943068,1.156423875661,2.76063282384749,0.00576894943075464,0.024609173664494,"ENSG00000235410","Over-expressed","RP11-397C18.2","antisense"
"ENSG00000285876.1",4.31506662155107,2.49092460101911,0.902339165512051,2.76051921076215,0.00577095638317917,0.024614737872496,"ENSG00000285876","Over-expressed",NA,NA
"ENSG00000224479.6",21.7983028771864,1.23266856970338,0.446932254851807,2.75806580599583,0.00581444915555491,0.0247670791689807,"ENSG00000224479","Over-expressed","AC136289.1","transcribed_unitary_pseudogene"
"ENSG00000134020.8",32.4407006181117,1.31450096402133,0.476633288921282,2.75788744633491,0.00581762252265077,0.0247775838902346,"ENSG00000134020","Over-expressed","PEBP4","protein_coding"
"ENSG00000273733.1",16.59508959349,1.00935935281859,0.366011867999701,2.75772301683783,0.00582054942807668,0.024787036491147,"ENSG00000273733","Over-expressed","CTC-510F12.7","antisense"
"ENSG00000235092.6",119.003161400497,1.07822315582314,0.391059337940411,2.75718555015668,0.00583012579642773,0.0248237307121871,"ENSG00000235092","Over-expressed","ID2-AS1","antisense"
"ENSG00000250629.1",2.61227747348615,1.70854424317092,0.619702027995247,2.7570415554361,0.0058326938486407,0.0248296997554225,"ENSG00000250629","Over-expressed","RP11-122C5.3","antisense"
"ENSG00000171560.16",2.06200352079696,3.47378658821739,1.26030322623601,2.75631016084289,0.00584575354683383,0.0248742997736462,"ENSG00000171560","Over-expressed","FGA","protein_coding"
"ENSG00000271820.1",1.34954626994057,2.49372677469783,0.904829080888023,2.75601970291496,0.00585094723899896,0.0248892589264605,"ENSG00000271820","Over-expressed","RP5-894D12.5","lincRNA"
"ENSG00000285373.2",9.59410225131609,2.02354137838603,0.734279571219041,2.75581870679934,0.0058545436949741,0.0248985115748261,"ENSG00000285373","Over-expressed",NA,NA
"ENSG00000229827.1",1.94552748925822,2.20649987316202,0.800864452063228,2.75514772503327,0.0058665641148119,0.0249314742555113,"ENSG00000229827","Over-expressed","AC093899.3","processed_pseudogene"
"ENSG00000250829.2",1.28174392111635,2.6941886565341,0.977993507420691,2.75481241551349,0.00587257940823021,0.0249459598001033,"ENSG00000250829","Over-expressed","RP11-11N5.1","lincRNA"
"ENSG00000027644.5",31.1635609790301,1.22954273492779,0.446327572298956,2.75479896658553,0.00587282079152996,0.0249459598001033,"ENSG00000027644","Over-expressed","INSRR","protein_coding"
"ENSG00000271415.1",1.93480676288326,2.29816743473613,0.834270431072042,2.75470321030433,0.00587453969762324,0.0249502361869596,"ENSG00000271415","Over-expressed","RPL23AP90","processed_pseudogene"
"ENSG00000259056.1",2.33632243127904,1.9942229829289,0.723957436750915,2.75461357490693,0.0058761491396018,0.024951022313168,"ENSG00000259056","Over-expressed","DUXAP1","transcribed_unprocessed_pseudogene"
"ENSG00000182261.4",3.35864614264376,1.68715021788979,0.61250252379879,2.75451961801879,0.00587783660244194,0.0249551630352101,"ENSG00000182261","Over-expressed","NLRP10","protein_coding"
"ENSG00000276790.1",1.74719854331449,2.85320478391309,1.036589074037,2.75249359208589,0.00591433038648149,0.025097762167001,"ENSG00000276790","Over-expressed","RP11-290H9.5","antisense"
"ENSG00000219430.2",0.976377244803226,2.64362286746608,0.960459554989665,2.75245621091721,0.00591500562902603,0.025097762167001,"ENSG00000219430","Over-expressed","MBL3P","unprocessed_pseudogene"
"ENSG00000180745.5",6.91598715838416,1.75016650494433,0.63603957402855,2.75166290968205,0.0059293519843464,0.0251478078959285,"ENSG00000180745","Over-expressed","CLRN3","protein_coding"
"ENSG00000249326.1",1.27832227686435,2.74216823256793,0.99673399236187,2.75115352098112,0.00593858048429188,0.0251794950099439,"ENSG00000249326","Over-expressed","CTD-2194D22.4","antisense"
